lon,lat,ocean_zone
145.2301549526293,-15.724351680679318,1
145.2301549526293,-15.696441415564804,1
145.2301549526293,-15.668527329229988,1
145.2301549526293,-15.6406094277704,1
145.2301549526293,-15.61268771730549,1
145.2301549526293,-15.584762203930909,1
145.2301549526293,-15.556832893769037,1
145.2301549526293,-15.528899792954311,1
145.2301549526293,-15.500962907600906,1
145.2301549526293,-15.473022243839456,1
145.2301549526293,-15.445077807805651,1
145.2301549526293,-15.417129605643503,1
145.2301549526293,-15.389177643484297,1
145.2301549526293,-15.361221927482731,1
145.2301549526293,-15.333262463791849,1
145.2301549526293,-15.305299258564816,1
145.2301549526293,-15.277332317968689,1
145.2301549526293,-15.249361648164198,1
145.2301549526293,-15.221387255320039,1
145.2301549526293,-15.19340914561238,1
145.2301549526293,-15.165427325218149,1
145.2301549526293,-15.137441800319289,1
145.2301549526293,-15.109452577105163,1
145.2301549526293,-15.081459661757394,1
145.2301549526293,-15.053463060487172,1
145.27059861949584,-16.198235648011135,2
145.27059861949584,-16.17039127316182,2
145.27059861949584,-16.14254297401639,2
145.27059861949584,-16.114690756611505,2
145.27059861949584,-16.086834626972102,2
145.27059861949584,-16.05897459112323,2
145.27059861949584,-16.031110655121687,2
145.27059861949584,-16.003242825004904,2
145.27059861949584,-15.975371106823125,1
145.27059861949584,-15.94749550663265,1
145.27059861949584,-15.919616030490003,1
145.27059861949584,-15.89173268445718,1
145.27059861949584,-15.863845474601588,1
145.27059861949584,-15.835954407001921,1
145.27059861949584,-15.808059487724984,1
145.27059861949584,-15.780160722851752,1
145.27059861949584,-15.75225811847415,1
145.27059861949584,-15.724351680679318,1
145.27059861949584,-15.696441415564804,1
145.27059861949584,-15.668527329229988,1
145.27059861949584,-15.6406094277704,1
145.27059861949584,-15.61268771730549,1
145.27059861949584,-15.584762203930909,1
145.27059861949584,-15.556832893769037,1
145.27059861949584,-15.528899792954311,1
145.27059861949584,-15.500962907600906,1
145.27059861949584,-15.473022243839456,1
145.27059861949584,-15.445077807805651,1
145.27059861949584,-15.417129605643503,1
145.27059861949584,-15.389177643484297,1
145.27059861949584,-15.361221927482731,1
145.27059861949584,-15.333262463791849,1
145.27059861949584,-15.305299258564816,1
145.27059861949584,-15.277332317968689,1
145.27059861949584,-15.249361648164198,1
145.27059861949584,-15.221387255320039,1
145.27059861949584,-15.19340914561238,1
145.27059861949584,-15.165427325218149,1
145.27059861949584,-15.137441800319289,1
145.27059861949584,-15.109452577105163,1
145.27059861949584,-15.081459661757394,1
145.27059861949584,-15.053463060487172,1
145.3110422863647,-16.50426304898614,2
145.3110422863647,-16.47646223781077,2
145.3110422863647,-16.44865743634886,2
145.3110422863647,-16.420848650585476,2
145.3110422863647,-16.39303588649613,2
145.3110422863647,-16.36521915005567,2
145.3110422863647,-16.33739844726244,2
145.3110422863647,-16.30957378411913,2
145.3110422863647,-16.281745166617817,2
145.3110422863647,-16.25391260075883,2
145.3110422863647,-16.22607609255088,2
145.3110422863647,-16.198235648011135,2
145.3110422863647,-16.17039127316182,2
145.3110422863647,-16.14254297401639,2
145.3110422863647,-16.114690756611505,2
145.3110422863647,-16.086834626972102,2
145.3110422863647,-16.05897459112323,2
145.3110422863647,-16.031110655121687,2
145.3110422863647,-16.003242825004904,2
145.3110422863647,-15.975371106823125,1
145.3110422863647,-15.94749550663265,1
145.3110422863647,-15.919616030490003,1
145.3110422863647,-15.89173268445718,1
145.3110422863647,-15.863845474601588,1
145.3110422863647,-15.835954407001921,1
145.3110422863647,-15.808059487724984,1
145.3110422863647,-15.780160722851752,1
145.3110422863647,-15.75225811847415,1
145.3110422863647,-15.724351680679318,1
145.3110422863647,-15.696441415564804,1
145.3110422863647,-15.668527329229988,1
145.3110422863647,-15.6406094277704,1
145.3110422863647,-15.61268771730549,1
145.3110422863647,-15.584762203930909,1
145.3110422863647,-15.556832893769037,1
145.3110422863647,-15.528899792954311,1
145.3110422863647,-15.500962907600906,1
145.3110422863647,-15.473022243839456,1
145.3110422863647,-15.445077807805651,1
145.3110422863647,-15.417129605643503,1
145.3110422863647,-15.389177643484297,1
145.3110422863647,-15.361221927482731,1
145.3110422863647,-15.333262463791849,1
145.3110422863647,-15.305299258564816,1
145.3110422863647,-15.277332317968689,1
145.3110422863647,-15.249361648164198,1
145.3110422863647,-15.221387255320039,1
145.3110422863647,-15.19340914561238,1
145.3110422863647,-15.165427325218149,1
145.3110422863647,-15.137441800319289,1
145.3110422863647,-15.109452577105163,1
145.3110422863647,-15.081459661757394,1
145.3110422863647,-15.053463060487172,1
145.35148595322974,-16.615426271461214,2
145.35148595322974,-16.587641481100878,2
145.35148595322974,-16.55985267659787,2
145.35148595322974,-16.532059863904067,2
145.35148595322974,-16.50426304898614,2
145.35148595322974,-16.47646223781077,2
145.35148595322974,-16.44865743634886,2
145.35148595322974,-16.420848650585476,2
145.35148595322974,-16.39303588649613,2
145.35148595322974,-16.36521915005567,2
145.35148595322974,-16.33739844726244,2
145.35148595322974,-16.30957378411913,2
145.35148595322974,-16.281745166617817,2
145.35148595322974,-16.25391260075883,2
145.35148595322974,-16.22607609255088,2
145.35148595322974,-16.198235648011135,2
145.35148595322974,-16.17039127316182,2
145.35148595322974,-16.14254297401639,2
145.35148595322974,-16.114690756611505,2
145.35148595322974,-16.086834626972102,2
145.35148595322974,-16.05897459112323,2
145.35148595322974,-16.031110655121687,2
145.35148595322974,-16.003242825004904,2
145.35148595322974,-15.975371106823125,1
145.35148595322974,-15.94749550663265,1
145.35148595322974,-15.919616030490003,1
145.35148595322974,-15.89173268445718,1
145.35148595322974,-15.863845474601588,1
145.35148595322974,-15.835954407001921,1
145.35148595322974,-15.808059487724984,1
145.35148595322974,-15.780160722851752,1
145.35148595322974,-15.75225811847415,1
145.35148595322974,-15.724351680679318,1
145.35148595322974,-15.696441415564804,1
145.35148595322974,-15.668527329229988,1
145.35148595322974,-15.6406094277704,1
145.35148595322974,-15.61268771730549,1
145.35148595322974,-15.584762203930909,1
145.35148595322974,-15.556832893769037,1
145.35148595322974,-15.528899792954311,1
145.35148595322974,-15.500962907600906,1
145.35148595322974,-15.473022243839456,1
145.35148595322974,-15.445077807805651,1
145.35148595322974,-15.417129605643503,1
145.35148595322974,-15.389177643484297,1
145.35148595322974,-15.361221927482731,1
145.35148595322974,-15.333262463791849,1
145.35148595322974,-15.305299258564816,1
145.35148595322974,-15.277332317968689,1
145.35148595322974,-15.249361648164198,1
145.35148595322974,-15.221387255320039,1
145.35148595322974,-15.19340914561238,1
145.35148595322974,-15.165427325218149,1
145.35148595322974,-15.137441800319289,1
145.35148595322974,-15.109452577105163,1
145.35148595322974,-15.081459661757394,1
145.35148595322974,-15.053463060487172,1
145.39192962008966,-16.726525172486635,2
145.39192962008966,-16.69875649818005,2
145.39192962008966,-16.670983785948867,2
145.39192962008966,-16.64320704172942,2
145.39192962008966,-16.615426271461214,2
145.39192962008966,-16.587641481100878,2
145.39192962008966,-16.55985267659787,2
145.39192962008966,-16.532059863904067,2
145.39192962008966,-16.50426304898614,2
145.39192962008966,-16.47646223781077,2
145.39192962008966,-16.44865743634886,2
145.39192962008966,-16.420848650585476,2
145.39192962008966,-16.39303588649613,2
145.39192962008966,-16.36521915005567,2
145.39192962008966,-16.33739844726244,2
145.39192962008966,-16.30957378411913,2
145.39192962008966,-16.281745166617817,2
145.39192962008966,-16.25391260075883,2
145.39192962008966,-16.22607609255088,2
145.39192962008966,-16.198235648011135,2
145.39192962008966,-16.17039127316182,2
145.39192962008966,-16.14254297401639,2
145.39192962008966,-16.114690756611505,2
145.39192962008966,-16.086834626972102,2
145.39192962008966,-16.05897459112323,2
145.39192962008966,-16.031110655121687,2
145.39192962008966,-16.003242825004904,2
145.39192962008966,-15.975371106823125,1
145.39192962008966,-15.94749550663265,1
145.39192962008966,-15.919616030490003,1
145.39192962008966,-15.89173268445718,1
145.39192962008966,-15.863845474601588,1
145.39192962008966,-15.835954407001921,1
145.39192962008966,-15.808059487724984,1
145.39192962008966,-15.780160722851752,1
145.39192962008966,-15.75225811847415,1
145.39192962008966,-15.724351680679318,1
145.39192962008966,-15.696441415564804,1
145.39192962008966,-15.668527329229988,1
145.39192962008966,-15.6406094277704,1
145.39192962008966,-15.61268771730549,1
145.39192962008966,-15.584762203930909,1
145.39192962008966,-15.556832893769037,1
145.39192962008966,-15.528899792954311,1
145.39192962008966,-15.500962907600906,1
145.39192962008966,-15.473022243839456,1
145.39192962008966,-15.445077807805651,1
145.39192962008966,-15.417129605643503,1
145.39192962008966,-15.389177643484297,1
145.39192962008966,-15.361221927482731,1
145.39192962008966,-15.333262463791849,1
145.39192962008966,-15.305299258564816,1
145.39192962008966,-15.277332317968689,1
145.39192962008966,-15.249361648164198,1
145.39192962008966,-15.221387255320039,1
145.39192962008966,-15.19340914561238,1
145.39192962008966,-15.165427325218149,1
145.39192962008966,-15.137441800319289,1
145.39192962008966,-15.109452577105163,1
145.39192962008966,-15.081459661757394,1
145.39192962008966,-15.053463060487172,1
145.43237328694917,-16.754289802927794,2
145.43237328694917,-16.726525172486635,2
145.43237328694917,-16.69875649818005,2
145.43237328694917,-16.670983785948867,2
145.43237328694917,-16.64320704172942,2
145.43237328694917,-16.615426271461214,2
145.43237328694917,-16.587641481100878,2
145.43237328694917,-16.55985267659787,2
145.43237328694917,-16.532059863904067,2
145.43237328694917,-16.50426304898614,2
145.43237328694917,-16.47646223781077,2
145.43237328694917,-16.44865743634886,2
145.43237328694917,-16.420848650585476,2
145.43237328694917,-16.39303588649613,2
145.43237328694917,-16.36521915005567,2
145.43237328694917,-16.33739844726244,2
145.43237328694917,-16.30957378411913,2
145.43237328694917,-16.281745166617817,2
145.43237328694917,-16.25391260075883,2
145.43237328694917,-16.22607609255088,2
145.43237328694917,-16.198235648011135,2
145.43237328694917,-16.17039127316182,2
145.43237328694917,-16.14254297401639,2
145.43237328694917,-16.114690756611505,2
145.43237328694917,-16.086834626972102,2
145.43237328694917,-16.05897459112323,2
145.43237328694917,-16.031110655121687,2
145.43237328694917,-16.003242825004904,2
145.43237328694917,-15.975371106823125,1
145.43237328694917,-15.94749550663265,1
145.43237328694917,-15.919616030490003,1
145.43237328694917,-15.89173268445718,1
145.43237328694917,-15.863845474601588,1
145.43237328694917,-15.835954407001921,1
145.43237328694917,-15.808059487724984,1
145.43237328694917,-15.780160722851752,1
145.43237328694917,-15.75225811847415,1
145.43237328694917,-15.724351680679318,1
145.43237328694917,-15.696441415564804,1
145.43237328694917,-15.668527329229988,1
145.43237328694917,-15.6406094277704,1
145.43237328694917,-15.61268771730549,1
145.43237328694917,-15.584762203930909,1
145.43237328694917,-15.556832893769037,1
145.43237328694917,-15.528899792954311,1
145.43237328694917,-15.500962907600906,1
145.43237328694917,-15.473022243839456,1
145.43237328694917,-15.445077807805651,1
145.43237328694917,-15.417129605643503,1
145.43237328694917,-15.389177643484297,1
145.43237328694917,-15.361221927482731,1
145.43237328694917,-15.333262463791849,1
145.43237328694917,-15.305299258564816,1
145.43237328694917,-15.277332317968689,1
145.43237328694917,-15.249361648164198,1
145.43237328694917,-15.221387255320039,1
145.43237328694917,-15.19340914561238,1
145.43237328694917,-15.165427325218149,1
145.43237328694917,-15.137441800319289,1
145.43237328694917,-15.109452577105163,1
145.43237328694917,-15.081459661757394,1
145.43237328694917,-15.053463060487172,1
145.47281695381992,-16.80980690851052,2
145.47281695381992,-16.78205038357816,2
145.47281695381992,-16.754289802927794,2
145.47281695381992,-16.726525172486635,2
145.47281695381992,-16.69875649818005,2
145.47281695381992,-16.670983785948867,2
145.47281695381992,-16.64320704172942,2
145.47281695381992,-16.615426271461214,2
145.47281695381992,-16.587641481100878,2
145.47281695381992,-16.55985267659787,2
145.47281695381992,-16.532059863904067,2
145.47281695381992,-16.50426304898614,2
145.47281695381992,-16.47646223781077,2
145.47281695381992,-16.44865743634886,2
145.47281695381992,-16.420848650585476,2
145.47281695381992,-16.39303588649613,2
145.47281695381992,-16.36521915005567,2
145.47281695381992,-16.33739844726244,2
145.47281695381992,-16.30957378411913,2
145.47281695381992,-16.281745166617817,2
145.47281695381992,-16.25391260075883,2
145.47281695381992,-16.22607609255088,2
145.47281695381992,-16.198235648011135,2
145.47281695381992,-16.17039127316182,2
145.47281695381992,-16.14254297401639,2
145.47281695381992,-16.114690756611505,2
145.47281695381992,-16.086834626972102,2
145.47281695381992,-16.05897459112323,2
145.47281695381992,-16.031110655121687,2
145.47281695381992,-16.003242825004904,2
145.47281695381992,-15.975371106823125,1
145.47281695381992,-15.94749550663265,1
145.47281695381992,-15.919616030490003,1
145.47281695381992,-15.89173268445718,1
145.47281695381992,-15.863845474601588,1
145.47281695381992,-15.835954407001921,1
145.47281695381992,-15.808059487724984,1
145.47281695381992,-15.780160722851752,1
145.47281695381992,-15.75225811847415,1
145.47281695381992,-15.724351680679318,1
145.47281695381992,-15.696441415564804,1
145.47281695381992,-15.668527329229988,1
145.47281695381992,-15.6406094277704,1
145.47281695381992,-15.61268771730549,1
145.47281695381992,-15.584762203930909,1
145.47281695381992,-15.556832893769037,1
145.47281695381992,-15.528899792954311,1
145.47281695381992,-15.500962907600906,1
145.47281695381992,-15.473022243839456,1
145.47281695381992,-15.445077807805651,1
145.47281695381992,-15.417129605643503,1
145.47281695381992,-15.389177643484297,1
145.47281695381992,-15.361221927482731,1
145.47281695381992,-15.333262463791849,1
145.47281695381992,-15.305299258564816,1
145.47281695381992,-15.277332317968689,1
145.47281695381992,-15.249361648164198,1
145.47281695381992,-15.221387255320039,1
145.47281695381992,-15.19340914561238,1
145.47281695381992,-15.165427325218149,1
145.47281695381992,-15.137441800319289,1
145.47281695381992,-15.109452577105163,1
145.47281695381992,-15.081459661757394,1
145.47281695381992,-15.053463060487172,1
145.51326062068597,-16.837559371799873,2
145.51326062068597,-16.80980690851052,2
145.51326062068597,-16.78205038357816,2
145.51326062068597,-16.754289802927794,2
145.51326062068597,-16.726525172486635,2
145.51326062068597,-16.69875649818005,2
145.51326062068597,-16.670983785948867,2
145.51326062068597,-16.64320704172942,2
145.51326062068597,-16.615426271461214,2
145.51326062068597,-16.587641481100878,2
145.51326062068597,-16.55985267659787,2
145.51326062068597,-16.532059863904067,2
145.51326062068597,-16.50426304898614,2
145.51326062068597,-16.47646223781077,2
145.51326062068597,-16.44865743634886,2
145.51326062068597,-16.420848650585476,2
145.51326062068597,-16.39303588649613,2
145.51326062068597,-16.36521915005567,2
145.51326062068597,-16.33739844726244,2
145.51326062068597,-16.30957378411913,2
145.51326062068597,-16.281745166617817,2
145.51326062068597,-16.25391260075883,2
145.51326062068597,-16.22607609255088,2
145.51326062068597,-16.198235648011135,2
145.51326062068597,-16.17039127316182,2
145.51326062068597,-16.14254297401639,2
145.51326062068597,-16.114690756611505,2
145.51326062068597,-16.086834626972102,2
145.51326062068597,-16.05897459112323,2
145.51326062068597,-16.031110655121687,2
145.51326062068597,-16.003242825004904,2
145.51326062068597,-15.975371106823125,1
145.51326062068597,-15.94749550663265,1
145.51326062068597,-15.919616030490003,1
145.51326062068597,-15.89173268445718,1
145.51326062068597,-15.863845474601588,1
145.51326062068597,-15.835954407001921,1
145.51326062068597,-15.808059487724984,1
145.51326062068597,-15.780160722851752,1
145.51326062068597,-15.75225811847415,1
145.51326062068597,-15.724351680679318,1
145.51326062068597,-15.696441415564804,1
145.51326062068597,-15.668527329229988,1
145.51326062068597,-15.6406094277704,1
145.51326062068597,-15.61268771730549,1
145.51326062068597,-15.584762203930909,1
145.51326062068597,-15.556832893769037,1
145.51326062068597,-15.528899792954311,1
145.51326062068597,-15.500962907600906,1
145.51326062068597,-15.473022243839456,1
145.51326062068597,-15.445077807805651,1
145.51326062068597,-15.417129605643503,1
145.51326062068597,-15.389177643484297,1
145.51326062068597,-15.361221927482731,1
145.51326062068597,-15.333262463791849,1
145.51326062068597,-15.305299258564816,1
145.51326062068597,-15.277332317968689,1
145.51326062068597,-15.249361648164198,1
145.51326062068597,-15.221387255320039,1
145.51326062068597,-15.19340914561238,1
145.51326062068597,-15.165427325218149,1
145.51326062068597,-15.137441800319289,1
145.51326062068597,-15.109452577105163,1
145.51326062068597,-15.081459661757394,1
145.51326062068597,-15.053463060487172,1
145.55370428754597,-16.837559371799873,2
145.55370428754597,-16.80980690851052,2
145.55370428754597,-16.78205038357816,2
145.55370428754597,-16.754289802927794,2
145.55370428754597,-16.726525172486635,2
145.55370428754597,-16.69875649818005,2
145.55370428754597,-16.670983785948867,2
145.55370428754597,-16.64320704172942,2
145.55370428754597,-16.615426271461214,2
145.55370428754597,-16.587641481100878,2
145.55370428754597,-16.55985267659787,2
145.55370428754597,-16.532059863904067,2
145.55370428754597,-16.50426304898614,2
145.55370428754597,-16.47646223781077,2
145.55370428754597,-16.44865743634886,2
145.55370428754597,-16.420848650585476,2
145.55370428754597,-16.39303588649613,2
145.55370428754597,-16.36521915005567,2
145.55370428754597,-16.33739844726244,2
145.55370428754597,-16.30957378411913,2
145.55370428754597,-16.281745166617817,2
145.55370428754597,-16.25391260075883,2
145.55370428754597,-16.22607609255088,2
145.55370428754597,-16.198235648011135,2
145.55370428754597,-16.17039127316182,2
145.55370428754597,-16.14254297401639,2
145.55370428754597,-16.114690756611505,2
145.55370428754597,-16.086834626972102,2
145.55370428754597,-16.05897459112323,2
145.55370428754597,-16.031110655121687,2
145.55370428754597,-16.003242825004904,2
145.55370428754597,-15.975371106823125,1
145.55370428754597,-15.94749550663265,1
145.55370428754597,-15.919616030490003,1
145.55370428754597,-15.89173268445718,1
145.55370428754597,-15.863845474601588,1
145.55370428754597,-15.835954407001921,1
145.55370428754597,-15.808059487724984,1
145.55370428754597,-15.780160722851752,1
145.55370428754597,-15.75225811847415,1
145.55370428754597,-15.724351680679318,1
145.55370428754597,-15.696441415564804,1
145.55370428754597,-15.668527329229988,1
145.55370428754597,-15.6406094277704,1
145.55370428754597,-15.61268771730549,1
145.55370428754597,-15.584762203930909,1
145.55370428754597,-15.556832893769037,1
145.55370428754597,-15.528899792954311,1
145.55370428754597,-15.500962907600906,1
145.55370428754597,-15.473022243839456,1
145.55370428754597,-15.445077807805651,1
145.55370428754597,-15.417129605643503,1
145.55370428754597,-15.389177643484297,1
145.55370428754597,-15.361221927482731,1
145.55370428754597,-15.333262463791849,1
145.55370428754597,-15.305299258564816,1
145.55370428754597,-15.277332317968689,1
145.55370428754597,-15.249361648164198,1
145.55370428754597,-15.221387255320039,1
145.55370428754597,-15.19340914561238,1
145.59414795440668,-16.86530776754202,2
145.59414795440668,-16.837559371799873,2
145.59414795440668,-16.80980690851052,2
145.59414795440668,-16.78205038357816,2
145.59414795440668,-16.754289802927794,2
145.59414795440668,-16.726525172486635,2
145.59414795440668,-16.69875649818005,2
145.59414795440668,-16.670983785948867,2
145.59414795440668,-16.64320704172942,2
145.59414795440668,-16.615426271461214,2
145.59414795440668,-16.587641481100878,2
145.59414795440668,-16.55985267659787,2
145.59414795440668,-16.532059863904067,2
145.59414795440668,-16.50426304898614,2
145.59414795440668,-16.47646223781077,2
145.59414795440668,-16.44865743634886,2
145.59414795440668,-16.420848650585476,2
145.59414795440668,-16.39303588649613,2
145.59414795440668,-16.36521915005567,2
145.59414795440668,-16.33739844726244,2
145.59414795440668,-16.30957378411913,2
145.59414795440668,-16.281745166617817,2
145.59414795440668,-16.25391260075883,2
145.59414795440668,-16.22607609255088,2
145.59414795440668,-16.198235648011135,2
145.59414795440668,-16.17039127316182,2
145.59414795440668,-16.14254297401639,2
145.59414795440668,-16.114690756611505,2
145.59414795440668,-16.086834626972102,2
145.59414795440668,-16.05897459112323,2
145.59414795440668,-16.031110655121687,2
145.59414795440668,-16.003242825004904,2
145.59414795440668,-15.975371106823125,1
145.59414795440668,-15.94749550663265,1
145.59414795440668,-15.919616030490003,1
145.59414795440668,-15.89173268445718,1
145.59414795440668,-15.863845474601588,1
145.59414795440668,-15.835954407001921,1
145.59414795440668,-15.808059487724984,1
145.59414795440668,-15.780160722851752,1
145.59414795440668,-15.75225811847415,1
145.59414795440668,-15.724351680679318,1
145.59414795440668,-15.696441415564804,1
145.59414795440668,-15.668527329229988,1
145.59414795440668,-15.6406094277704,1
145.59414795440668,-15.61268771730549,1
145.59414795440668,-15.584762203930909,1
145.59414795440668,-15.556832893769037,1
145.59414795440668,-15.528899792954311,1
145.59414795440668,-15.500962907600906,1
145.59414795440668,-15.473022243839456,1
145.59414795440668,-15.445077807805651,1
145.59414795440668,-15.417129605643503,1
145.59414795440668,-15.389177643484297,1
145.63459162127356,-16.893052089813956,2
145.63459162127356,-16.86530776754202,2
145.63459162127356,-16.837559371799873,2
145.63459162127356,-16.80980690851052,2
145.63459162127356,-16.78205038357816,2
145.63459162127356,-16.754289802927794,2
145.63459162127356,-16.726525172486635,2
145.63459162127356,-16.69875649818005,2
145.63459162127356,-16.670983785948867,2
145.63459162127356,-16.64320704172942,2
145.63459162127356,-16.615426271461214,2
145.63459162127356,-16.587641481100878,2
145.63459162127356,-16.55985267659787,2
145.63459162127356,-16.532059863904067,2
145.63459162127356,-16.50426304898614,2
145.63459162127356,-16.47646223781077,2
145.63459162127356,-16.44865743634886,2
145.63459162127356,-16.420848650585476,2
145.63459162127356,-16.39303588649613,2
145.63459162127356,-16.36521915005567,2
145.63459162127356,-16.33739844726244,2
145.63459162127356,-16.30957378411913,2
145.63459162127356,-16.281745166617817,2
145.63459162127356,-16.25391260075883,2
145.63459162127356,-16.22607609255088,2
145.63459162127356,-16.198235648011135,2
145.63459162127356,-16.17039127316182,2
145.63459162127356,-16.14254297401639,2
145.63459162127356,-16.114690756611505,2
145.63459162127356,-16.086834626972102,2
145.63459162127356,-16.05897459112323,2
145.63459162127356,-16.031110655121687,2
145.63459162127356,-16.003242825004904,2
145.63459162127356,-15.975371106823125,1
145.63459162127356,-15.94749550663265,1
145.63459162127356,-15.919616030490003,1
145.63459162127356,-15.89173268445718,1
145.63459162127356,-15.863845474601588,1
145.63459162127356,-15.835954407001921,1
145.63459162127356,-15.808059487724984,1
145.63459162127356,-15.780160722851752,1
145.63459162127356,-15.75225811847415,1
145.63459162127356,-15.724351680679318,1
145.63459162127356,-15.696441415564804,1
145.67503528814134,-16.948528490333256,2
145.67503528814134,-16.920792332706487,2
145.67503528814134,-16.893052089813956,2
145.67503528814134,-16.86530776754202,2
145.67503528814134,-16.837559371799873,2
145.67503528814134,-16.80980690851052,2
145.67503528814134,-16.78205038357816,2
145.67503528814134,-16.754289802927794,2
145.67503528814134,-16.726525172486635,2
145.67503528814134,-16.69875649818005,2
145.67503528814134,-16.670983785948867,2
145.67503528814134,-16.64320704172942,2
145.67503528814134,-16.615426271461214,2
145.67503528814134,-16.587641481100878,2
145.67503528814134,-16.55985267659787,2
145.67503528814134,-16.532059863904067,2
145.67503528814134,-16.50426304898614,2
145.67503528814134,-16.47646223781077,2
145.67503528814134,-16.44865743634886,2
145.67503528814134,-16.420848650585476,2
145.67503528814134,-16.39303588649613,2
145.67503528814134,-16.36521915005567,2
145.67503528814134,-16.33739844726244,2
145.67503528814134,-16.30957378411913,2
145.67503528814134,-16.281745166617817,2
145.67503528814134,-16.25391260075883,2
145.67503528814134,-16.22607609255088,2
145.67503528814134,-16.198235648011135,2
145.67503528814134,-16.17039127316182,2
145.67503528814134,-16.14254297401639,2
145.67503528814134,-16.114690756611505,2
145.67503528814134,-16.086834626972102,2
145.67503528814134,-16.05897459112323,2
145.67503528814134,-16.031110655121687,2
145.67503528814134,-16.003242825004904,2
145.67503528814134,-15.975371106823125,1
145.67503528814134,-15.94749550663265,1
145.67503528814134,-15.919616030490003,1
145.67503528814134,-15.89173268445718,1
145.71547895500382,-16.97626055678685,2
145.71547895500382,-16.948528490333256,2
145.71547895500382,-16.920792332706487,2
145.71547895500382,-16.893052089813956,2
145.71547895500382,-16.86530776754202,2
145.71547895500382,-16.837559371799873,2
145.71547895500382,-16.80980690851052,2
145.71547895500382,-16.78205038357816,2
145.71547895500382,-16.754289802927794,2
145.71547895500382,-16.726525172486635,2
145.71547895500382,-16.69875649818005,2
145.71547895500382,-16.670983785948867,2
145.71547895500382,-16.64320704172942,2
145.71547895500382,-16.615426271461214,2
145.71547895500382,-16.587641481100878,2
145.71547895500382,-16.55985267659787,2
145.71547895500382,-16.532059863904067,2
145.71547895500382,-16.50426304898614,2
145.71547895500382,-16.47646223781077,2
145.71547895500382,-16.44865743634886,2
145.71547895500382,-16.420848650585476,2
145.71547895500382,-16.39303588649613,2
